agent_count,layout_mode,map_id,model_first_template,model_oracle_exact_match,model_oracle_first_template_match,model_planner_overhead_seconds,model_risk_relaxed,model_s3_conflict_reduction,model_s3_efficiency,model_s3_feasible,model_s3_no_progress,model_s3_selection_seconds,model_s3_total_seconds,model_sequence_id,model_utility_regret,oracle_h1_efficiency_conflict_reduction,oracle_h1_efficiency_efficiency,oracle_h1_efficiency_feasible,oracle_h1_efficiency_first_template,oracle_h1_efficiency_no_progress,oracle_h1_efficiency_selection_seconds,oracle_h1_efficiency_total_seconds,oracle_s3_efficiency_conflict_reduction,oracle_s3_efficiency_efficiency,oracle_s3_efficiency_feasible,oracle_s3_efficiency_first_template,oracle_s3_efficiency_no_progress,oracle_s3_efficiency_selection_seconds,oracle_s3_efficiency_sequence_id,oracle_s3_efficiency_total_seconds,oracle_s3_quality_time_conflict_reduction,oracle_s3_quality_time_efficiency,oracle_s3_quality_time_feasible,oracle_s3_quality_time_no_progress,oracle_s3_quality_time_selection_seconds,oracle_s3_quality_time_sequence_id,oracle_s3_quality_time_total_seconds,oracle_s3_reduction_conflict_reduction,oracle_s3_reduction_efficiency,oracle_s3_reduction_feasible,oracle_s3_reduction_no_progress,oracle_s3_reduction_selection_seconds,oracle_s3_reduction_sequence_id,oracle_s3_reduction_total_seconds,registered_sequence_count,split,state_id,v2_full_conflict_reduction,v2_full_efficiency,v2_full_feasible,v2_full_no_progress,v2_full_selection_seconds,v2_full_total_seconds,v2_h1_conflict_reduction,v2_h1_efficiency,v2_h1_feasible,v2_h1_no_progress,v2_h1_selection_seconds,v2_h1_total_seconds
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0002,random:size16:rep1,False,False,0.011749491000006884,False,15.25,24.2561055150201,0.0,0.0,0.18861917174918474,0.6287076872483404,s3-fa9fa1f2161af34e4e3f,18.730525634253883,8.0,70.72729318711228,0.0,collision:size8:rep0,0.0,0.08455020399992463,0.11311050712538417,15.5,42.98663114927398,0.0,collision:size8:rep0,0.0,0.17561348224967332,s3-8b8ada922d00c8dcfb5f,0.36057722100099454,15.5,42.98663114927398,0.0,0.0,0.17561348224967332,s3-8b8ada922d00c8dcfb5f,0.36057722100099454,15.5,42.98663114927398,0.0,0.0,0.17561348224967332,s3-8b8ada922d00c8dcfb5f,0.36057722100099454,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0017__seed_0000__official_adaptive__decision_0008__0084,17.5,38.43940319450795,0.0,0.0,0.2387779614991814,0.45526201100074104,8.0,71.2028894204697,0.0,0.0,0.0833517684995968,0.11235499099984736
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0002,random:size16:rep1,True,True,0.011749491000006884,False,20.0,33.09640210669458,0.0,0.0,0.20233025599982923,0.6042952927488905,s3-601b1e9fb8404b099780,0.6562629885107469,8.0,66.99777118722773,0.0,collision:size8:rep0,0.0,0.08811377500001072,0.11940695725002115,20.0,33.75266509520533,0.0,random:size16:rep1,0.0,0.19058076499982235,s3-601b1e9fb8404b099780,0.5925458017488836,20.0,33.75266509520533,0.0,0.0,0.19058076499982235,s3-601b1e9fb8404b099780,0.5925458017488836,20.0,33.75266509520533,0.0,0.0,0.19058076499982235,s3-601b1e9fb8404b099780,0.5925458017488836,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0017__seed_0000__official_adaptive__decision_0009__0068,15.5,24.845934468014644,0.0,0.0,0.2560840520000056,0.6238445174985827,8.0,66.25822007690911,0.0,0.0,0.0880886944996746,0.1207397360012692
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0002,collision:size16:rep0,False,False,0.011749491000006884,False,10.75,27.304469353477145,0.0,0.0,0.14540947525070536,0.3937084387479963,s3-594cb77086a77f8a96d7,4.688256097632916,8.0,73.43194865455123,0.0,collision:size8:rep0,0.0,0.07973489100004372,0.10894440562424279,7.5,31.99272545111006,0.0,target:size8:rep0,0.5,0.1275762079985725,s3-5827d9886737fbbdbcfb,0.23442829250234354,14.5,23.463190569271955,0.0,0.0,0.16287515000112762,s3-c1e02828edd1ce6be258,0.617989269498139,14.5,23.463190569271955,0.0,0.0,0.16287515000112762,s3-c1e02828edd1ce6be258,0.617989269498139,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0017__seed_0000__official_adaptive__decision_0011__0080,18.0,29.67032774716346,0.0,0.0,0.22927572449407307,0.6066667059894826,8.0,79.35680830796436,0.0,0.0,0.07293966400175123,0.10081050599910668
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0002,collision:size16:rep0,True,True,0.011749491000006884,False,32.0,69.37951159035237,0.0,0.0,0.17066245550093484,0.46123126650043744,s3-2757370a0a8541e9e060,1.813586204041627,24.0,134.21411683034626,0.0,collision:size16:rep0,0.0,0.07069160200001079,0.1788187455000525,32.0,71.19309779439399,0.0,collision:size16:rep0,0.0,0.15891296450092796,s3-2757370a0a8541e9e060,0.44948177550043056,32.0,71.19309779439399,0.0,0.0,0.15891296450092796,s3-2757370a0a8541e9e060,0.44948177550043056,32.0,71.19309779439399,0.0,0.0,0.15891296450092796,s3-2757370a0a8541e9e060,0.44948177550043056,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0018__seed_0000__fixed_random__decision_0000__0071,34.5,47.56973326842291,0.0,0.0,0.2286112014999162,0.7252510709977287,24.0,134.1836030168195,0.0,0.0,0.07532162799998332,0.17885940949872747
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0002,collision:size16:rep0,True,True,0.011749491000006884,False,21.0,63.96015231330266,0.0,0.0,0.1554228280001162,0.32832942450064095,s3-5b4449913f2123cb63c4,2.373805647295441,21.0,111.81253048955357,0.0,collision:size4:rep1,0.0,0.0732805150000786,0.1878143702504076,21.0,66.3339579605981,0.0,collision:size16:rep0,0.0,0.1436733370001093,s3-5b4449913f2123cb63c4,0.31657993350063407,26.0,38.40173707243069,0.0,0.0,0.17168124200043167,s3-d03ff883e9fc22127e84,0.6770527060002678,26.0,38.40173707243069,0.0,0.0,0.17168124200043167,s3-d03ff883e9fc22127e84,0.6770527060002678,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0018__seed_0000__fixed_random__decision_0001__0085,24.0,40.280594250275755,0.0,0.0,0.1973860094999509,0.5958204055004899,20.0,91.80199276846002,0.0,0.0,0.0789143994998085,0.21786019449973537
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0002,collision:size8:rep1,True,True,0.011749491000006884,False,17.5,33.585080169363415,0.0,0.0,0.17338704099995894,0.5210647082499342,s3-f7dc5d7ca5e0f500a69d,0.7747806934085872,13.0,95.23173808354615,0.0,random:size8:rep1,0.0,0.07963989899997159,0.1365091119999846,17.5,34.359860862772,0.0,collision:size8:rep1,0.0,0.16163754999995206,s3-f7dc5d7ca5e0f500a69d,0.5093152172499273,20.5,28.37091480797004,0.0,0.0,0.14292899949998628,s3-3e4fd747592cea2d2d7b,0.7225709899999799,20.5,28.37091480797004,0.0,0.0,0.14292899949998628,s3-3e4fd747592cea2d2d7b,0.7225709899999799,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0018__seed_0000__fixed_random__decision_0002__0072,13.5,19.960476305226216,0.0,0.0,0.23910410199994203,0.6763365659999465,10.5,70.70401138973493,0.0,0.0,0.09177783999999178,0.14850642549998838
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0002,random:size4:rep0,False,False,0.011749491000006884,False,17.5,42.303516443818204,0.0,0.0,0.1576108785006518,0.4136771945008668,s3-76eca5c87e702535fcd6,7.298423851957743,12.0,89.58846513858961,0.0,collision:size16:rep0,0.0,0.07964029200002187,0.13394581525017202,15.0,49.60194029577595,0.0,collision:size4:rep1,0.0,0.15683115850015383,s3-3632783bc3e0e5228799,0.3024075249991256,19.5,25.204696810721597,0.0,0.0,0.18541520750022755,s3-3e4fd747592cea2d2d7b,0.7736653269998897,19.5,25.204696810721597,0.0,0.0,0.18541520750022755,s3-3e4fd747592cea2d2d7b,0.7736653269998897,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0018__seed_0000__fixed_random__decision_0003__0064,13.5,26.3777393170297,0.0,0.0,0.1851953644995774,0.51179518599929,12.0,90.55515574031297,0.0,0.0,0.07376475349974498,0.1325159224993513
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0002,collision:size16:rep0,False,True,0.011749491000006884,False,16.0,34.64563077361586,0.0,0.0,0.1796327782496583,0.4618186952504466,s3-3e07410c309dc84980d6,12.813211116456863,11.0,77.02983205579137,0.0,collision:size16:rep0,0.0,0.07893175899994276,0.1428018172496195,17.0,47.458841890072726,0.0,collision:size16:rep0,0.0,0.16414540699929603,s3-2bda4e90ddb5c0689b4b,0.3582051167488771,23.0,31.020298001829346,0.0,0.0,0.16607203599983222,s3-132ebfa24e1b745b3bc4,0.7414500015004251,23.0,31.020298001829346,0.0,0.0,0.16607203599983222,s3-132ebfa24e1b745b3bc4,0.7414500015004251,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0018__seed_0000__fixed_random__decision_0005__0086,18.0,32.17183532020321,0.0,0.0,0.2223789810004746,0.5594955905016832,11.5,89.16404586039543,0.0,0.0,0.07291541950053215,0.12897575350052648
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0002,collision:size8:rep1,False,True,0.011749491000006884,False,15.0,35.60831086643509,0.0,0.0,0.17159286700128362,0.421249973251026,s3-3f11c1218d52b57f6df5,9.993679947611206,13.0,115.10520095707348,0.0,collision:size8:rep1,0.0,0.07878482500007067,0.11294016162526077,14.75,45.601990814046296,0.0,collision:size8:rep1,0.0,0.16866276325015406,s3-8040e780609038eecd68,0.32345079100048224,20.25,35.508218620844374,0.0,0.0,0.1680031557506254,s3-940ea137f400bc15b02f,0.5702905070014594,20.25,35.508218620844374,0.0,0.0,0.1680031557506254,s3-940ea137f400bc15b02f,0.5702905070014594,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0018__seed_0000__fixed_random__decision_0006__0088,15.5,28.814867460302263,0.0,0.0,0.19040803099869663,0.5379167549999693,13.0,100.50045360467699,0.0,0.0,0.0781975074996808,0.12935265000032814
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0002,target:size4:rep1,False,False,0.011749491000006884,False,14.75,24.694334655700036,0.0,0.0,0.18550009949986546,0.5973029930002731,s3-756c034a8718983867d5,10.108848646822072,10.625,72.8415074066274,0.0,collision:size16:rep0,0.0,0.08525772400003007,0.1458646365002778,17.25,34.80318330252211,0.0,collision:size16:rep0,0.0,0.1885792614998536,s3-4dce7c4d42dcaf8ec6de,0.49564431649992,18.0,27.50968147646785,0.0,0.0,0.18709699199985153,s3-82b59577fa05a9d757fc,0.6543151005000709,18.0,27.50968147646785,0.0,0.0,0.18709699199985153,s3-82b59577fa05a9d757fc,0.6543151005000709,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0018__seed_0000__fixed_random__decision_0007__0065,20.0,22.182324415741903,0.0,0.0,0.2754590360000293,0.9016187674997127,10.0,63.274286054210855,0.0,0.0,0.0943094790000032,0.15804208350027693
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0002,collision:size16:rep0,False,False,0.011749491000006884,False,13.0,34.951062060612436,0.0,0.0,0.18421245300006106,0.37194863999998873,s3-717afde9cbd7c03918fd,1.7679108809230684,11.5,74.28936327313893,0.0,collision:size16:rep0,0.0,0.08509474799996042,0.15480008837494097,18.75,36.718972941535505,0.0,collision:size4:rep1,0.0,0.18314381700008653,s3-3a17fe1de3b74cfe3e08,0.5106351975000507,18.75,36.718972941535505,0.0,0.0,0.18314381700008653,s3-3a17fe1de3b74cfe3e08,0.5106351975000507,18.75,36.718972941535505,0.0,0.0,0.18314381700008653,s3-3a17fe1de3b74cfe3e08,0.5106351975000507,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0018__seed_0000__fixed_random__decision_0009__0044,21.5,28.03238455434738,0.0,0.0,0.2470484315003887,0.7669700720007313,12.0,79.10613078240105,0.0,0.0,0.08168330350008546,0.15169494300016595
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0002,collision:size8:rep1,False,False,0.011749491000006884,False,11.5,24.960837206154064,0.0,0.0,0.15102134849890447,0.4607217259990257,s3-83b8ebe2cdecf5e6a26b,23.54507294596183,10.0,87.64970130770443,0.0,collision:size8:rep1,0.0,0.07242662299995573,0.1140905199995359,16.5,48.505910152115895,0.0,target:size4:rep0,0.0,0.15781450799931918,s3-cc848c2f74681f1e8976,0.34016473349856824,19.0,35.928783727266485,0.0,0.0,0.15763331449943507,s3-a993fc725725da37c485,0.5288239130004513,19.0,35.928783727266485,0.0,0.0,0.15763331449943507,s3-a993fc725725da37c485,0.5288239130004513,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0018__seed_0000__fixed_random__decision_0010__0078,20.0,23.939483957857465,0.0,0.0,0.23387418350012013,0.8354398964993379,8.5,62.592075935025875,0.0,0.0,0.07531540899981337,0.13579993750045105
600,compartmentalized,policy_train_compartmentalized_double_horizontal_0002,collision:size8:rep1,True,True,0.011749491000006884,False,14.0,31.13777116696461,0.0,0.0,0.18364505450024993,0.44961471150039145,s3-5eaff34e059970a98ad0,0.8355378435136593,12.125,90.98563165507096,0.0,collision:size16:rep0,0.0,0.0756209820000322,0.13326279962495846,14.0,31.973309010478268,0.0,collision:size8:rep1,0.0,0.17189556350024304,s3-5eaff34e059970a98ad0,0.43786522050038457,20.5,14.677762797102748,0.0,0.0,0.19682180049983344,s3-d7260a82d1c0563cb262,1.3966706155005113,20.5,14.677762797102748,0.0,0.0,0.19682180049983344,s3-d7260a82d1c0563cb262,1.3966706155005113,36,policy_train,s3__policy_train__policy_train_compartmentalized_double_horizontal_0002__task_0018__seed_0000__fixed_random__decision_0011__0075,14.5,13.632153798635848,0.0,0.0,0.22386535500027094,1.0636617085006037,12.0,82.73627419241144,0.0,0.0,0.08739121600001454,0.14503916350031432
600,dead_end_aisles,policy_train_dead_end_aisles_0000,target:size4:rep0,False,False,0.011749491000006884,False,2.0,12.427351895045735,1.0,0.0,0.13373099475014172,0.1609353317497444,s3-13343505a8a5abf5e8f7,2.742071536533663,2.0,14.962224968801188,1.0,collision:size8:rep1,0.0,0.11163979900004506,0.13366995912508628,2.0,15.169423431579398,1.0,collision:size8:rep1,0.0,0.11163979900004506,s3-eb4943a19e606e2433c3,0.13184416725005121,2.0,15.169423431579398,1.0,0.0,0.11163979900004506,s3-eb4943a19e606e2433c3,0.13184416725005121,2.0,15.169423431579398,1.0,0.0,0.11163979900004506,s3-eb4943a19e606e2433c3,0.13184416725005121,36,policy_train,s3__policy_train__policy_train_dead_end_aisles_0000__task_0018__seed_0000__fixed_random__decision_0000__0099,1.0,7.7665499354509135,0.5,0.5,0.09006243399926461,0.12875729999950636,1.0,7.7665499354509135,0.5,0.5,0.09006243399926461,0.12875729999950636
600,dead_end_aisles,policy_train_dead_end_aisles_0000,collision:size4:rep0,False,False,0.011749491000006884,False,1.0,10.028782907825947,1.0,0.0,0.08123872300003043,0.0997129969998305,s3-8208ec2a42ba305744c6,2.2401280519001006,1.0,12.25737080330543,1.0,random:size4:rep0,0.0,0.06948923200002355,0.08158356437502334,1.0,12.268910959726048,1.0,random:size4:rep0,0.0,0.06948923200002355,s3-984fc246410f226ed840,0.08150682674954624,1.0,12.268910959726048,1.0,0.0,0.06948923200002355,s3-984fc246410f226ed840,0.08150682674954624,1.0,12.268910959726048,1.0,0.0,0.06948923200002355,s3-984fc246410f226ed840,0.08150682674954624,36,policy_train,s3__policy_train__policy_train_dead_end_aisles_0000__task_0018__seed_0000__fixed_random__decision_0002__0097,1.0,11.074472204175432,1.0,0.0,0.077208012000483,0.09029775700037135,1.0,11.074472204175432,1.0,0.0,0.077208012000483,0.09029775700037135
400,dead_end_aisles,policy_train_dead_end_aisles_0001,collision:size4:rep0,False,False,0.011749491000006884,False,1.0,17.03997125672288,1.0,0.0,0.04784043000002569,0.05868554500087342,s3-433dc664735118e3f774,5.429288997331518,1.0,22.42883503033476,1.0,random:size4:rep0,0.0,0.03609093900001881,0.044585463250655266,1.0,22.469260254054397,1.0,target:size4:rep1,0.0,0.03609093900001881,s3-949a9034a25b3aa518fc,0.04450524800074618,1.0,22.469260254054397,1.0,0.0,0.03609093900001881,s3-949a9034a25b3aa518fc,0.04450524800074618,1.0,22.469260254054397,1.0,0.0,0.03609093900001881,s3-949a9034a25b3aa518fc,0.04450524800074618,36,policy_train,s3__policy_train__policy_train_dead_end_aisles_0001__task_0015__seed_0000__fixed_random__decision_0000__0091,1.0,19.111110524591336,1.0,0.0,0.04336176200013142,0.052325583001220366,1.0,19.111110524591336,1.0,0.0,0.04336176200013142,0.052325583001220366
400,dead_end_aisles,policy_train_dead_end_aisles_0001,collision:size4:rep0,False,False,0.011749491000006884,False,1.0,9.671322241320402,1.0,0.0,0.09474978600004036,0.10339847799999191,s3-712c3b7daab2c81c9178,1.4711510012147926,1.0,11.087323043975525,1.0,random:size4:rep1,0.0,0.08300029500003347,0.09019309674965825,1.0,11.142473242535194,1.0,random:size4:rep1,0.0,0.08300029500003347,s3-b0031fa414bbb2f43e33,0.08974668174948874,1.0,11.142473242535194,1.0,0.0,0.08300029500003347,s3-b0031fa414bbb2f43e33,0.08974668174948874,1.0,11.142473242535194,1.0,0.0,0.08300029500003347,s3-b0031fa414bbb2f43e33,0.08974668174948874,36,policy_train,s3__policy_train__policy_train_dead_end_aisles_0001__task_0015__seed_0000__fixed_random__decision_0002__0092,1.0,13.536864788141566,1.0,0.0,0.06650402449940884,0.07387234900033945,1.0,13.536864788141566,1.0,0.0,0.06650402449940884,0.07387234900033945
600,dead_end_aisles,policy_train_dead_end_aisles_0001,target:size4:rep1,False,False,0.011749491000006884,False,1.0,12.590097016532471,1.0,0.0,0.06667855799988232,0.07942750549792166,s3-be32b58d8d975a4831c7,2.6147437580293555,1.0,15.152964871403624,1.0,random:size4:rep1,0.0,0.05492906699987543,0.06599368562433483,1.0,15.204840774561827,1.0,random:size4:rep1,0.0,0.05492906699987543,s3-db7f27263f8526cc303a,0.06576852824878188,1.0,15.204840774561827,1.0,0.0,0.05492906699987543,s3-db7f27263f8526cc303a,0.06576852824878188,1.0,15.204840774561827,1.0,0.0,0.05492906699987543,s3-db7f27263f8526cc303a,0.06576852824878188,36,policy_train,s3__policy_train__policy_train_dead_end_aisles_0001__task_0017__seed_0000__realized_dynamic__decision_0000__0095,1.0,14.715034347553578,1.0,0.0,0.05474639949898119,0.06795770749704388,1.0,14.715034347553578,1.0,0.0,0.05474639949898119,0.06795770749704388
600,dead_end_aisles,policy_train_dead_end_aisles_0001,target:size4:rep1,False,False,0.011749491000006884,False,1.5,7.026028244840339,0.5,0.0,0.15046362949938796,0.21349188299969413,s3-e361036ed15dfc0233c2,6.201442181426947,1.0,13.114221058916987,0.0,collision:size8:rep1,0.0,0.06316327700005786,0.07625309925060719,2.0,13.227470426267287,1.0,collision:size4:rep1,0.0,0.11432216175035137,s3-35a55c3a9b4dfda9a5cb,0.1512004892506411,2.0,13.227470426267287,1.0,0.0,0.11432216175035137,s3-35a55c3a9b4dfda9a5cb,0.1512004892506411,2.0,13.227470426267287,1.0,0.0,0.11432216175035137,s3-35a55c3a9b4dfda9a5cb,0.1512004892506411,36,policy_train,s3__policy_train__policy_train_dead_end_aisles_0001__task_0019__seed_0000__official_adaptive__decision_0000__0101,1.0,3.745086752814829,0.0,0.0,0.20794735999970726,0.26701651149960526,0.0,0.0,0.0,1.0,0.08560556649990758,0.09642560500014952
600,dead_end_aisles,policy_train_dead_end_aisles_0001,target:size4:rep1,False,False,0.011749491000006884,False,0.75,6.7903116782235635,0.75,0.25,0.08836456925083169,0.11045148375224656,s3-9f596fb659ef4f0719af,6.467971112358313,1.0,13.22145230207978,1.0,random:size8:rep1,0.0,0.05767213400008586,0.07563465625048593,1.0,13.258282790581877,1.0,random:size8:rep1,0.0,0.05767213400008586,s3-5a44d837935305f31b35,0.07542454900044504,1.0,13.258282790581877,1.0,0.0,0.05767213400008586,s3-5a44d837935305f31b35,0.07542454900044504,1.0,13.258282790581877,1.0,0.0,0.05767213400008586,s3-5a44d837935305f31b35,0.07542454900044504,36,policy_train,s3__policy_train__policy_train_dead_end_aisles_0001__task_0019__seed_0000__official_adaptive__decision_0003__0106,0.0,0.0,0.0,1.0,0.11776080849813297,0.14023710349829344,0.0,0.0,0.0,1.0,0.058328627499577124,0.0688013779999892
600,dead_end_aisles,policy_train_dead_end_aisles_0001,collision:size4:rep0,False,False,0.011749491000006884,False,1.0,9.669553500439052,1.0,0.0,0.08533997900049783,0.10341739150154083,s3-85bd7d21a246bd64e4e8,4.821620532394789,1.0,14.413908291504743,1.0,random:size4:rep1,0.0,0.05618785100000423,0.06937743599974056,1.0,14.491174032833841,1.0,random:size4:rep1,0.0,0.05618785100000423,s3-9e69de28232247008409,0.0690075212494321,1.0,14.491174032833841,1.0,0.0,0.05618785100000423,s3-9e69de28232247008409,0.0690075212494321,1.0,14.491174032833841,1.0,0.0,0.05618785100000423,s3-9e69de28232247008409,0.0690075212494321,36,policy_train,s3__policy_train__policy_train_dead_end_aisles_0001__task_0019__seed_0000__official_adaptive__decision_0004__0108,1.0,8.445948870556846,1.0,0.0,0.09793739300039306,0.11839995900118083,0.5,6.755096874196024,0.5,0.5,0.05978402750042733,0.07401818350081157
600,dead_end_aisles,policy_train_dead_end_aisles_0001,random:size4:rep1,True,True,0.011749491000006884,False,1.0,12.398686688944721,1.0,0.0,0.06770926300005797,0.08065370350003676,s3-af5e04242417fd9911ae,2.1142141006777777,1.0,14.511706174339523,1.0,random:size4:rep1,0.0,0.05595977200005109,0.06890988475002757,1.0,14.512900789622499,1.0,random:size4:rep1,0.0,0.05595977200005109,s3-af5e04242417fd9911ae,0.06890421250002987,1.0,14.512900789622499,1.0,0.0,0.05595977200005109,s3-af5e04242417fd9911ae,0.06890421250002987,1.0,14.512900789622499,1.0,0.0,0.05595977200005109,s3-af5e04242417fd9911ae,0.06890421250002987,36,policy_train,s3__policy_train__policy_train_dead_end_aisles_0001__task_0019__seed_0000__official_adaptive__decision_0005__0107,0.5,2.613528372940434,0.5,0.5,0.16005680249998022,0.19131225250004036,0.0,0.0,0.0,1.0,0.07940258400003586,0.09293072850005046
